1110000010011001110101101  bits: 25, d:24
1110000010010001110101101  bits: 25, d:24
1110000000110011010101101  bits: 25, d:24
1110010111011000100001101  bits: 25, d:24
1110010111010000100001101  bits: 25, d:24
1110010100001101000001101  bits: 25, d:24
1110010101110010000001101  bits: 25, d:24
1111100000110011010110101  bits: 25, d:24
1110000001100110010110101  bits: 25, d:24
1111100001001100010110101  bits: 25, d:24
1110000001100110100110101  bits: 25, d:24
1111100101001100000110101  bits: 25, d:24
1111110010010001110010101  bits: 25, d:24
1111100010000110010010101  bits: 25, d:24
1111110001110010010010101  bits: 25, d:24
1111000110110010000010101  bits: 25, d:24
1111001101010000001100101  bits: 25, d:24
1111000001100110010100101  bits: 25, d:24
1111011000010001011000101  bits: 25, d:24
1111011110010001101000101  bits: 25, d:24
1111011000100001101000101  bits: 25, d:24
1001100110100111100000101  bits: 25, d:24
1111010110001101100000101  bits: 25, d:24
1001100111110010100000101  bits: 25, d:24
1010000010100111110011001  bits: 25, d:24
1010000011110010110011001  bits: 25, d:24
1100000111100110100101001  bits: 25, d:24
1100011111011000101001001  bits: 25, d:24
1100011101111010001001001  bits: 25, d:24
1110110101000111000001001  bits: 25, d:24
1101101001000100011110001  bits: 25, d:24
1101101101010000001110001  bits: 25, d:24
1101110001111010010010001  bits: 25, d:24
1101110100111101000010001  bits: 25, d:24
1101011110011001101000001  bits: 25, d:24
1101011100100111001000001  bits: 25, d:24
1101010110110011100000001  bits: 25, d:24
0010101001001100011111110  bits: 25, d:24
0010100011011000110111110  bits: 25, d:24
0010100001100110010111110  bits: 25, d:24
0010001011000010111101110  bits: 25, d:24
0010001110000101101101110  bits: 25, d:24
0010010010101111110001110  bits: 25, d:24
0010010110111011100001110  bits: 25, d:24
0001001010111000111110110  bits: 25, d:24
0011100010000101110110110  bits: 25, d:24
0011100000100111010110110  bits: 25, d:24
0011111000011001011010110  bits: 25, d:24
0101111100001101001100110  bits: 25, d:24
0101111101011000001100110  bits: 25, d:24
0110011000001101011111010  bits: 25, d:24
0000101001110010011111010  bits: 25, d:24
0110011001011000011111010  bits: 25, d:24
0000100111011110010111010  bits: 25, d:24
0000100001101110010111010  bits: 25, d:24
0000100111101110100111010  bits: 25, d:24
0000111110011001101011010  bits: 25, d:24
0000110010101111110011010  bits: 25, d:24
0000111001001101111101010  bits: 25, d:24
0000001110001101101101010  bits: 25, d:24
0000011101111001101101010  bits: 25, d:24
0000001101101110001101010  bits: 25, d:24
0000011010110011111001010  bits: 25, d:24
0001111110011001011001010  bits: 25, d:24
0000011110110011101001010  bits: 25, d:24
0001111110011001101001010  bits: 25, d:24
0000011111001100101001010  bits: 25, d:24
0001101010001101111110010  bits: 25, d:24
0001101011110010111110010  bits: 25, d:24
0001101000101111011110010  bits: 25, d:24
0001101000100111011110010  bits: 25, d:24
0001111111001100101010010  bits: 25, d:24
0001111101101110001010010  bits: 25, d:24
0001111101100110001010010  bits: 25, d:24
0001111101110010001010010  bits: 25, d:24
0001110010101111110010010  bits: 25, d:24
0001110001101110010010010  bits: 25, d:24
0001110110101111100010010  bits: 25, d:24
0110101101001100001111100  bits: 25, d:24
0110110111010000100011100  bits: 25, d:24
0110110101110010000011100  bits: 25, d:24
0111111100011001001010100  bits: 25, d:24
0111110110001101100010100  bits: 25, d:24
0111110100110011000010100  bits: 25, d:24
0111000011101110110100100  bits: 25, d:24
0111000111111010100100100  bits: 25, d:24
0111011011010000111000100  bits: 25, d:24
0111011110100001101000100  bits: 25, d:24
0100101010011001111111000  bits: 25, d:24
0101001011001100111111000  bits: 25, d:24
0101001101001100111111000  bits: 25, d:24
0100101000100111011111000  bits: 25, d:24
0100101000111011011111000  bits: 25, d:24
0100101000110011011111000  bits: 25, d:24
0100100011111010110111000  bits: 25, d:24
0100100111111010100111000  bits: 25, d:24
0100100100111011000111000  bits: 25, d:24
0100111110100111101011000  bits: 25, d:24
0100111111011000101011000  bits: 25, d:24
0100111101111010001011000  bits: 25, d:24
0100111101110010001011000  bits: 25, d:24
0110111110001110101001000  bits: 25, d:24
0101101011001100111110000  bits: 25, d:24
0101011111011001001110000  bits: 25, d:24
0101100111111010100110000  bits: 25, d:24
0101111100100111001010000  bits: 25, d:24
0101110010111011110010000  bits: 25, d:24
0101110100111101110010000  bits: 25, d:24
0101110100111011000010000  bits: 25, d:24
0101001010011001111100000  bits: 25, d:24
0101001011100110111100000  bits: 25, d:24
0101011011001111011100000  bits: 25, d:24
0101001111100110101100000  bits: 25, d:24
0101011011011000111000000  bits: 25, d:24
0101011000111011011000000  bits: 25, d:24
bits: 25, Max : 24
bits: 26, Max : 1
bits: 27, Max : 1
bits: 28, Max : 1
10101000011000110110010111111  bits: 29, d:28
10101001100000110101100111111  bits: 29, d:28
10101001110000110100100111111  bits: 29, d:28
10101001110001100100100111111  bits: 29, d:28
10101001001101000011000111111  bits: 29, d:28
10101001011001000110000111111  bits: 29, d:28
10101001010011001100000111111  bits: 29, d:28
10101100000110011001010011111  bits: 29, d:28
10101100011000010110010011111  bits: 29, d:28
10101101000100110001000011111  bits: 29, d:28
10101101011001100110000011111  bits: 29, d:28
10101101011100110010000011111  bits: 29, d:28
10101011010011001100000011111  bits: 29, d:28
10100011010001100100001101111  bits: 29, d:28
10100001100011001101100101111  bits: 29, d:28
10100001001001100111000101111  bits: 29, d:28
10100110000000110101011001111  bits: 29, d:28
10100100100010011101110001111  bits: 29, d:28
10100100100110011001110001111  bits: 29, d:28
10100100110101000000110001111  bits: 29, d:28
10100100001000110111010001111  bits: 29, d:28
10100101001011001111000001111  bits: 29, d:28
10100101010011001100000001111  bits: 29, d:28
10110010000010111101011100111  bits: 29, d:28
10110010011101000010011100111  bits: 29, d:28
10110010010101100000011100111  bits: 29, d:28
10110010010101000000011100111  bits: 29, d:28
10110110110001000100111000111  bits: 29, d:28
10110110000001000101011000111  bits: 29, d:28
10110111001001000111001000111  bits: 29, d:28
10110111000001000101001000111  bits: 29, d:28
10110111010110111000001000111  bits: 29, d:28
10110101100001000101100000111  bits: 29, d:28
10110101110001000100100000111  bits: 29, d:28
10101011011011000110000000111  bits: 29, d:28
10001010010100110000011111011  bits: 29, d:28
10000111010001000101101111011  bits: 29, d:28
10001011100001000101101111011  bits: 29, d:28
10001011000101100001001111011  bits: 29, d:28
10001001001010111111000111011  bits: 29, d:28
10001110100000110101111011011  bits: 29, d:28
10001111000100010001001011011  bits: 29, d:28
10001100001010111111010011011  bits: 29, d:28
10000011001010111111001101011  bits: 29, d:28
10000100001011001111010001011  bits: 29, d:28
10010010101000110111111100011  bits: 29, d:28
10010010100010011101111100011  bits: 29, d:28
10010010100011001101111100011  bits: 29, d:28
10010010110111001000111100011  bits: 29, d:28
10010101001011001111000000011  bits: 29, d:28
11100010000011101101011101101  bits: 29, d:28
11100010011100010010011101101  bits: 29, d:28
11100010010100010000011101101  bits: 29, d:28
11100011100100010001101101101  bits: 29, d:28
11100011010100010000001101101  bits: 29, d:28
11100000100100010001110101101  bits: 29, d:28
11100000110100010000110101101  bits: 29, d:28
11100111001000010111001001101  bits: 29, d:28
11100111000000110101001001101  bits: 29, d:28
11100111000000010101001001101  bits: 29, d:28
11100111010111101000001001101  bits: 29, d:28
11111000001001100111010110101  bits: 29, d:28
11111000001100110011010110101  bits: 29, d:28
11111000010001100100010110101  bits: 29, d:28
11111001001101000011000110101  bits: 29, d:28
11111001010011001100000110101  bits: 29, d:28
11100000001100011011011010101  bits: 29, d:28
11111000000110011001011010101  bits: 29, d:28
11111100100100110001110010101  bits: 29, d:28
11111100100101100001110010101  bits: 29, d:28
11111100110101100000110010101  bits: 29, d:28
11111100001100010011010010101  bits: 29, d:28
11111100000110011001010010101  bits: 29, d:28
11111100011000010110010010101  bits: 29, d:28
11111101001101100011000010101  bits: 29, d:28
11110011010101100000001100101  bits: 29, d:28
11110000000110011001010100101  bits: 29, d:28
11110000011110011010010100101  bits: 29, d:28
11110001100000010101100100101  bits: 29, d:28
11110001110011001100100100101  bits: 29, d:28
11110001110111001000100100101  bits: 29, d:28
11110001011101100010000100101  bits: 29, d:28
11110110000100110001011000101  bits: 29, d:28
11110100110110011000110000101  bits: 29, d:28
11110100011100110010010000101  bits: 29, d:28
11000000011110011010010101001  bits: 29, d:28
11000111100010011101101001001  bits: 29, d:28
11000111111101100010101001001  bits: 29, d:28
11000111110110011000101001001  bits: 29, d:28
11000111110111001000101001001  bits: 29, d:28
11011010010001000100011110001  bits: 29, d:28
11011011110101100000101110001  bits: 29, d:28
11011001011111101010000110001  bits: 29, d:28
11011110110100010000111010001  bits: 29, d:28
11011110010000110100011010001  bits: 29, d:28
11011111000001100101001010001  bits: 29, d:28
11011100011111101010010010001  bits: 29, d:28
11011110110100010001011100001  bits: 29, d:28
11010001011110011010000100001  bits: 29, d:28
11010110011111101010011000001  bits: 29, d:28
00101001100000010101100111110  bits: 29, d:28
00101110100001100101111011110  bits: 29, d:28
00100001001011101110100011110  bits: 29, d:28
00100011100000010101101101110  bits: 29, d:28
00100000111110011010110101110  bits: 29, d:28
00100001101111001011100101110  bits: 29, d:28
00100001001011101111000101110  bits: 29, d:28
00100110100000010101111001110  bits: 29, d:28
00100100001010011111010001110  bits: 29, d:28
00100101101110111011100001110  bits: 29, d:28
00111000001000110111010110110  bits: 29, d:28
00111000001001100111010110110  bits: 29, d:28
00111000000010011101010110110  bits: 29, d:28
00111000011101100010010110110  bits: 29, d:28
00111111100001100101101010110  bits: 29, d:28
00001011100011001101101111010  bits: 29, d:28
00001011001001100111001111010  bits: 29, d:28
00001001111011001110100111010  bits: 29, d:28
00001110100010011101111011010  bits: 29, d:28
00001110001000110111011011010  bits: 29, d:28
00001110001100110011011011010  bits: 29, d:28
00001110011111101010011011010  bits: 29, d:28
00001111100001100101101011010  bits: 29, d:28
00001111111001100110101011010  bits: 29, d:28
00001100101010011111110011010  bits: 29, d:28
00000010110010011100111101010  bits: 29, d:28
00000011100111101001101101010  bits: 29, d:28
00000011111001100110101101010  bits: 29, d:28
00000011110011101100101101010  bits: 29, d:28
00000011001010011111001101010  bits: 29, d:28
00000011011010011110001101010  bits: 29, d:28
00000011011011001110001101010  bits: 29, d:28
00000111111001100110100101010  bits: 29, d:28
00011111110011100100100101010  bits: 29, d:28
00000110101100110011111001010  bits: 29, d:28
00000110110010111100111001010  bits: 29, d:28
00000111101110011011101001010  bits: 29, d:28
00000111110011001100101001010  bits: 29, d:28
00000111110110011000101001010  bits: 29, d:28
00011000101000010111110110010  bits: 29, d:28
00011000111111101010110110010  bits: 29, d:28
00011000111111001010110110010  bits: 29, d:28
00011000110111101000110110010  bits: 29, d:28
00011111001011101111001010010  bits: 29, d:28
00011111011011101110001010010  bits: 29, d:28
00011100101011101111110010010  bits: 29, d:28
00011100011011101110010010010  bits: 29, d:28
00011101101011101111100010010  bits: 29, d:28
00011101100011101101100010010  bits: 29, d:28
00011101111100010010100010010  bits: 29, d:28
01101010110100110000111111100  bits: 29, d:28
01101101001000110111000011100  bits: 29, d:28
01101101011100110010000011100  bits: 29, d:28
01101101011101100010000011100  bits: 29, d:28
01101101010111001000000011100  bits: 29, d:28
01111011110100110000101110100  bits: 29, d:28
01111100110101000000110010100  bits: 29, d:28
01110011110101000000101100100  bits: 29, d:28
01110000111011101110110100100  bits: 29, d:28
01110001011111001010000100100  bits: 29, d:28
01110110110101000000111000100  bits: 29, d:28
01110100111010011110110000100  bits: 29, d:28
01110100011110111010010000100  bits: 29, d:28
01111000101110111010010000100  bits: 29, d:28
01110101101011001111100000100  bits: 29, d:28
01010100100100111001111111000  bits: 29, d:28
01001010001110111011011111000  bits: 29, d:28
01001010011110111010011111000  bits: 29, d:28
01001000101001000111110111000  bits: 29, d:28
01001000111110111010110111000  bits: 29, d:28
01001000110110111000110111000  bits: 29, d:28
01001001111110111010100111000  bits: 29, d:28
01001001001110111011000111000  bits: 29, d:28
01001101101010111111100011000  bits: 29, d:28
01001101101010011111100011000  bits: 29, d:28
01001101100010111101100011000  bits: 29, d:28
01001101111101000010100011000  bits: 29, d:28
01011010101100110011111110000  bits: 29, d:28
01011010110100110000111110000  bits: 29, d:28
01011011110111001000101110000  bits: 29, d:28
01011011001010111111001110000  bits: 29, d:28
01011011011001100110001110000  bits: 29, d:28
01011011011101100010001110000  bits: 29, d:28
01011001111111001010100110000  bits: 29, d:28
01011110110110011000111010000  bits: 29, d:28
01011110011100110010011010000  bits: 29, d:28
01011100101110011011110010000  bits: 29, d:28
01010100101100110011111100000  bits: 29, d:28
01010010100011001101111100000  bits: 29, d:28
01010010100110011001111100000  bits: 29, d:28
01010010111011001110111100000  bits: 29, d:28
01010011100111101001101100000  bits: 29, d:28
01010011111001100110101100000  bits: 29, d:28
01010110101100110011111000000  bits: 29, d:28
01010110100110111001111000000  bits: 29, d:28
01010110110010111100111000000  bits: 29, d:28
01010110001110011011011000000  bits: 29, d:28
01010110001111001011011000000  bits: 29, d:28
01010110011111001010011000000  bits: 29, d:28
01010111100111001001101000000  bits: 29, d:28
bits: 29, Max : 28
100000110100100011001111110101  bits: 30, d:29
101011111100110001001011000001  bits: 30, d:29
010100000011001110110100111110  bits: 30, d:29
011111001011011100110000001010  bits: 30, d:29
bits: 30, Max : 29
bits: 31, Max : 1
bits: 32, Max : 1

